"","strain","condition","trait","phenotype"
"665","NIC259","abamectin","mean.TOF",-39.4898933267264
"666","NIC260","abamectin","mean.TOF",-18.1225014759647
"667","NIC261","abamectin","mean.TOF",19.3189623305798
"668","NIC262","abamectin","mean.TOF",-41.4998300642036
"669","NIC265","abamectin","mean.TOF",5.08015914234436
"670","NIC266","abamectin","mean.TOF",68.2950116527143
"671","NIC267","abamectin","mean.TOF",-11.3565008995174
"672","NIC268","abamectin","mean.TOF",-7.55316229958235
"673","NIC269","abamectin","mean.TOF",-17.3219497853436
"674","NIC271","abamectin","mean.TOF",-5.79576997853147
"675","NIC272","abamectin","mean.TOF",-12.6442744145892
"676","NIC274","abamectin","mean.TOF",-20.2425010960683
"677","NIC275","abamectin","mean.TOF",4.80912298609522
"678","NIC276","abamectin","mean.TOF",-1.31730833017798
"679","NIC277","abamectin","mean.TOF",NA
"680","NIC3","abamectin","mean.TOF",16.1696890708133
"681","NIC501","abamectin","mean.TOF",9.44125831727298
"682","NIC511","abamectin","mean.TOF",1.35401117521139
"683","NIC513","abamectin","mean.TOF",NA
"684","NIC514","abamectin","mean.TOF",-34.4781013751948
"685","NIC515","abamectin","mean.TOF",7.55018587088968
"686","NIC522","abamectin","mean.TOF",-22.5026975080221
"687","NIC523","abamectin","mean.TOF",NA
"688","NIC526","abamectin","mean.TOF",-10.3648219465083
"689","NIC527","abamectin","mean.TOF",-38.8443594124226
"690","NIC528","abamectin","mean.TOF",NA
"691","NIC529","abamectin","mean.TOF",NA
"692","PB303","abamectin","mean.TOF",22.7967196510319
"693","PS2025","abamectin","mean.TOF",16.3068015175363
"694","PX179","abamectin","mean.TOF",15.1521287442368
"695","QG2075","abamectin","mean.TOF",NA
"696","QG556","abamectin","mean.TOF",2.04790451055317
"697","QG557","abamectin","mean.TOF",-6.7392451510878
"698","QW947","abamectin","mean.TOF",NA
"699","QX1212","abamectin","mean.TOF",3.29850358629834
"700","QX1233","abamectin","mean.TOF",-14.7471247956332
"701","QX1791","abamectin","mean.TOF",-20.6248459138669
"702","QX1792","abamectin","mean.TOF",-49.1001171025221
"703","QX1793","abamectin","mean.TOF",-4.99578749061721
"704","QX1794","abamectin","mean.TOF",6.53832671142895
"705","RC301","abamectin","mean.TOF",43.4375013989095
"706","WN2001","abamectin","mean.TOF",-37.6844599612776
"707","WN2033","abamectin","mean.TOF",0.0504481959183375
"708","WN2050","abamectin","mean.TOF",58.6870848018883
"709","XZ1513","abamectin","mean.TOF",-36.8032476459651
"710","XZ1514","abamectin","mean.TOF",12.0262111463291
"711","XZ1516","abamectin","mean.TOF",NA
"712","AB1","abamectin","norm.n",-8.31249648784896
"713","BRC20067","abamectin","norm.n",-0.0634499884570104
"714","BRC20263","abamectin","norm.n",11.5539972945279
"715","CB4852","abamectin","norm.n",-0.964473690988609
"716","CB4854","abamectin","norm.n",-4.48016318788405
"717","CB4856","abamectin","norm.n",10.8915203599572
"718","CB4932","abamectin","norm.n",-5.04598986681742
"719","CX11262","abamectin","norm.n",6.56260550937037
"720","CX11264","abamectin","norm.n",0.355300340662175
"721","CX11271","abamectin","norm.n",-3.41309932660081
"722","CX11276","abamectin","norm.n",0.965111890606655
"723","CX11285","abamectin","norm.n",11.2546626986301
"724","CX11292","abamectin","norm.n",5.75800715605837
"725","CX11307","abamectin","norm.n",14.9395919577859
"726","CX11314","abamectin","norm.n",-2.52093504302107
"727","CX11315","abamectin","norm.n",-4.57110995080254
"728","DL200","abamectin","norm.n",2.92446670743338
"729","DL226","abamectin","norm.n",1.81565859957793
"730","DL238","abamectin","norm.n",39.3176244318494
"731","ECA189","abamectin","norm.n",9.27309168881383
"732","ECA246","abamectin","norm.n",NA
"733","ECA248","abamectin","norm.n",-2.7980970824993
"734","ECA250","abamectin","norm.n",2.96541463656498
"735","ECA251","abamectin","norm.n",-4.0653583467968
"736","ECA252","abamectin","norm.n",NA
"737","ECA259","abamectin","norm.n",NA
"738","ECA348","abamectin","norm.n",5.98745874552168
"739","ECA349","abamectin","norm.n",-2.78062271461231
"740","ECA36","abamectin","norm.n",-4.21439801413617
"741","ECA369","abamectin","norm.n",-7.73716748341443
"742","ECA372","abamectin","norm.n",-5.81147970913094
"743","ECA396","abamectin","norm.n",-3.95972563662406
"744","ED3005","abamectin","norm.n",-6.52235460911737
"745","ED3011","abamectin","norm.n",5.19156578945155
"746","ED3012","abamectin","norm.n",NA
"747","ED3017","abamectin","norm.n",-1.40906199388417
"748","ED3040","abamectin","norm.n",-1.41840378697367
"749","ED3046","abamectin","norm.n",-6.38273826181231
"750","ED3048","abamectin","norm.n",3.5878763018306
"751","ED3049","abamectin","norm.n",-5.959090651932
"752","ED3052","abamectin","norm.n",-3.43183346682178
"753","ED3073","abamectin","norm.n",-1.1592557457333
"754","ED3077","abamectin","norm.n",9.80164120608903
"755","EG4347","abamectin","norm.n",1.82369690374467
"756","EG4349","abamectin","norm.n",18.0951324520636
"757","EG4724","abamectin","norm.n",NA
"758","EG4725","abamectin","norm.n",20.5132245477227
"759","EG4946","abamectin","norm.n",-1.16873320325509
"760","GXW1","abamectin","norm.n",-3.76748822625661
"761","JT11398","abamectin","norm.n",-1.53173993632302
"762","JU1088","abamectin","norm.n",-1.93604169706684
"763","JU1172","abamectin","norm.n",2.91194385010614
"764","JU1200","abamectin","norm.n",NA
"765","JU1212","abamectin","norm.n",-0.845232971348467
"766","JU1213","abamectin","norm.n",NA
"767","JU1242","abamectin","norm.n",-3.51186667486318
"768","JU1246","abamectin","norm.n",0.333776780821466
"769","JU1249","abamectin","norm.n",-5.7383441420812
"770","JU1395","abamectin","norm.n",-3.58165431645358
"771","JU1409","abamectin","norm.n",-5.79088416108111
"772","JU1440","abamectin","norm.n",-4.33780891288004
"773","JU1491","abamectin","norm.n",1.05927446620837
"774","JU1530","abamectin","norm.n",NA
"775","JU1543","abamectin","norm.n",-2.99205215315462
"776","JU1568","abamectin","norm.n",-5.68920139738018
"777","JU1580","abamectin","norm.n",18.1456665534664
"778","JU1581","abamectin","norm.n",-5.22567024924471
"779","JU1586","abamectin","norm.n",NA
"780","JU1652","abamectin","norm.n",1.0972653206945
"781","JU1666","abamectin","norm.n",-3.07758935406532
"782","JU1792","abamectin","norm.n",-6.0606616281933
"783","JU1793","abamectin","norm.n",4.53772250503093
"784","JU1808","abamectin","norm.n",-3.84557137933479
"785","JU1896","abamectin","norm.n",-8.02342468917108
"786","JU1934","abamectin","norm.n",-1.6691788129047
"787","JU2001","abamectin","norm.n",NA
"788","JU2007","abamectin","norm.n",-3.49034590070158
"789","JU2016","abamectin","norm.n",0.441330167421901
"790","JU2017","abamectin","norm.n",-3.45439807906453
"791","JU2106","abamectin","norm.n",-13.1082533886974
"792","JU2131","abamectin","norm.n",-0.138486873791486
"793","JU2141","abamectin","norm.n",-2.33238757386074
"794","JU2234","abamectin","norm.n",-4.81577526825316
"795","JU2250","abamectin","norm.n",-8.34210968608698
"796","JU2257","abamectin","norm.n",-6.98602127845817
"797","JU2464","abamectin","norm.n",-6.34385489717427
"798","JU2466","abamectin","norm.n",4.82452569781449
"799","JU2478","abamectin","norm.n",NA
"800","JU2513","abamectin","norm.n",-3.00964278449446
"801","JU2522","abamectin","norm.n",13.5811089665731
"802","JU2526","abamectin","norm.n",12.3293098288132
"803","JU2534","abamectin","norm.n",-7.92251603704125
"804","JU2565","abamectin","norm.n",-2.05161208754654
"805","JU2566","abamectin","norm.n",-5.1994655013172
"806","JU2570","abamectin","norm.n",-2.43504506223233
"807","JU2572","abamectin","norm.n",-6.38340350655349
"808","JU2575","abamectin","norm.n",-6.71169172044573
"809","JU2576","abamectin","norm.n",-3.53362751464439
"810","JU2578","abamectin","norm.n",6.32058841706996
"811","JU258","abamectin","norm.n",1.24598398822116
"812","JU2581","abamectin","norm.n",-8.6453120660841
"813","JU2586","abamectin","norm.n",15.4656756925822
"814","JU2587","abamectin","norm.n",-2.17319783336615
"815","JU2592","abamectin","norm.n",-5.97036687916952
"816","JU2593","abamectin","norm.n",-3.30674560692239
"817","JU2600","abamectin","norm.n",1.95879187130919
"818","JU2610","abamectin","norm.n",1.43951255430307
"819","JU2619","abamectin","norm.n",16.2968351089089
"820","JU2800","abamectin","norm.n",4.70293201932759
"821","JU2811","abamectin","norm.n",6.79756198775199
"822","JU2825","abamectin","norm.n",-2.86235071921352
"823","JU2829","abamectin","norm.n",-2.15730611582212
"824","JU2838","abamectin","norm.n",0.889581383133435
"825","JU2841","abamectin","norm.n",-1.46642335196635
"826","JU2853","abamectin","norm.n",-3.32368700807364
"827","JU2862","abamectin","norm.n",-7.97277432035543
"828","JU2866","abamectin","norm.n",0.387227763996313
"829","JU2878","abamectin","norm.n",0.205726852808947
"830","JU2879","abamectin","norm.n",2.41367303945244
"831","JU2906","abamectin","norm.n",0.529149411190103
"832","JU2907","abamectin","norm.n",-4.96965995945105
"833","JU310","abamectin","norm.n",-6.80102663743837
"834","JU311","abamectin","norm.n",-5.45604366357105
"835","JU3125","abamectin","norm.n",5.08930048343584
"836","JU3127","abamectin","norm.n",13.5182095214901
"837","JU3128","abamectin","norm.n",-2.93559615978241
"838","JU3132","abamectin","norm.n",-8.69868705504428
"839","JU3134","abamectin","norm.n",-0.762621464675172
"840","JU3135","abamectin","norm.n",3.91474594835271
"841","JU3137","abamectin","norm.n",-1.30464525383333
"842","JU3140","abamectin","norm.n",0.180288331197009
"843","JU3144","abamectin","norm.n",3.39698246434162
"844","JU323","abamectin","norm.n",-2.87511618580317
"845","JU346","abamectin","norm.n",-1.56710598110888
"846","JU360","abamectin","norm.n",-8.35170171860632
"847","JU367","abamectin","norm.n",-5.015319189055
"848","JU393","abamectin","norm.n",10.8373671342471
"849","JU394","abamectin","norm.n",-5.53317347244727
"850","JU397","abamectin","norm.n",-6.02197736974511
"851","JU406","abamectin","norm.n",-4.89861837825742
"852","JU440","abamectin","norm.n",-6.84835008692614
"853","JU561","abamectin","norm.n",-4.79285978677939
"854","JU642","abamectin","norm.n",-3.1439386733509
"855","JU751","abamectin","norm.n",-5.96939007608337
"856","JU774","abamectin","norm.n",-4.99597309487566
"857","JU775","abamectin","norm.n",5.941351229452
"858","JU778","abamectin","norm.n",-2.38366689505701
"859","JU782","abamectin","norm.n",27.2137577433822
"860","JU792","abamectin","norm.n",-9.08018169248965
"861","JU830","abamectin","norm.n",-0.92534605780887
"862","JU847","abamectin","norm.n",NA
"863","KR314","abamectin","norm.n",-4.72252985753292
"864","LKC34","abamectin","norm.n",1.39750792381089
"865","MY1","abamectin","norm.n",-1.92844682040343
"866","MY10","abamectin","norm.n",18.7785145685452
"867","MY16","abamectin","norm.n",-8.77511176936615
"868","MY18","abamectin","norm.n",-7.97255721826084
"869","MY2147","abamectin","norm.n",-7.44771957949765
"870","MY2212","abamectin","norm.n",7.27018680130533
"871","MY23","abamectin","norm.n",-5.8126853185261
"872","MY2453","abamectin","norm.n",NA
"873","MY2530","abamectin","norm.n",2.31564468615752
"874","MY2535","abamectin","norm.n",8.93192174575151
"875","MY2573","abamectin","norm.n",-4.49406263208717
"876","MY2585","abamectin","norm.n",NA
"877","MY2693","abamectin","norm.n",3.94933586275043
"878","MY2713","abamectin","norm.n",-5.98914424401911
"879","MY2741","abamectin","norm.n",-5.21521156080159
"880","MY518","abamectin","norm.n",-6.82191672021389
"881","MY679","abamectin","norm.n",1.11977494413747
"882","MY772","abamectin","norm.n",-3.46789765228105
"883","MY795","abamectin","norm.n",NA
"884","MY920","abamectin","norm.n",5.06175005639648
"885","N2","abamectin","norm.n",NA
"886","NIC1","abamectin","norm.n",NA
"887","NIC1049","abamectin","norm.n",-11.8620075471222
"888","NIC1107","abamectin","norm.n",-4.29807763862114
"889","NIC166","abamectin","norm.n",-2.39560408727418
"890","NIC195","abamectin","norm.n",5.46724963130521
"891","NIC199","abamectin","norm.n",-0.652383383743379
"892","NIC2","abamectin","norm.n",NA
"893","NIC207","abamectin","norm.n",-1.89971541689337
"894","NIC231","abamectin","norm.n",-1.61587693096271
"895","NIC236","abamectin","norm.n",5.18005152299832
"896","NIC242","abamectin","norm.n",-8.97827246349888
"897","NIC251","abamectin","norm.n",-2.23674135884667
"898","NIC252","abamectin","norm.n",17.3015229451049
"899","NIC255","abamectin","norm.n",NA
"900","NIC256","abamectin","norm.n",16.9011737409598
"901","NIC258","abamectin","norm.n",14.8799917480183
"902","NIC259","abamectin","norm.n",-11.1848167461374
"903","NIC260","abamectin","norm.n",4.94279901273552
"904","NIC261","abamectin","norm.n",14.6476157278205
"905","NIC262","abamectin","norm.n",3.52448203797974
"906","NIC265","abamectin","norm.n",11.2270933130319
"907","NIC266","abamectin","norm.n",16.5529164491304
"908","NIC267","abamectin","norm.n",-0.93809919521408
"909","NIC268","abamectin","norm.n",0.054867938258387
"910","NIC269","abamectin","norm.n",3.85521477210751
"911","NIC271","abamectin","norm.n",8.5723337491064
"912","NIC272","abamectin","norm.n",5.64803850219836
"913","NIC274","abamectin","norm.n",2.8347382208236
"914","NIC275","abamectin","norm.n",4.54082121899639
"915","NIC276","abamectin","norm.n",-4.05742625874625
"916","NIC277","abamectin","norm.n",NA
"917","NIC3","abamectin","norm.n",-5.10898355672266
"918","NIC501","abamectin","norm.n",6.89184415189019
"919","NIC511","abamectin","norm.n",-4.29114497347982
"920","NIC513","abamectin","norm.n",NA
"921","NIC514","abamectin","norm.n",-7.58075114217247
"922","NIC515","abamectin","norm.n",5.70884670203256
"923","NIC522","abamectin","norm.n",-3.29496465051203
"924","NIC523","abamectin","norm.n",NA
"925","NIC526","abamectin","norm.n",-6.63077833429873
"926","NIC527","abamectin","norm.n",-13.0661693873721
"927","NIC528","abamectin","norm.n",NA
"928","NIC529","abamectin","norm.n",NA
"929","PB303","abamectin","norm.n",-5.38390238346608
"930","PS2025","abamectin","norm.n",1.10738813641312
"931","PX179","abamectin","norm.n",2.85487393311182
"932","QG2075","abamectin","norm.n",NA
"933","QG556","abamectin","norm.n",-1.34321763522548
"934","QG557","abamectin","norm.n",0.233195977070754
"935","QW947","abamectin","norm.n",NA
"936","QX1212","abamectin","norm.n",-5.72653341555707
"937","QX1233","abamectin","norm.n",-0.798558661569959
"938","QX1791","abamectin","norm.n",0.388995194450208
"939","QX1792","abamectin","norm.n",-9.49247953246745
"940","QX1793","abamectin","norm.n",-5.27955035759317
"941","QX1794","abamectin","norm.n",-2.90598782874748
"942","RC301","abamectin","norm.n",2.4427194455256
"943","WN2001","abamectin","norm.n",-7.49275839365104
"944","WN2033","abamectin","norm.n",1.3229019686532
"945","WN2050","abamectin","norm.n",1.93079063990138
"946","XZ1513","abamectin","norm.n",-7.78735063652441
"947","XZ1514","abamectin","norm.n",-1.52678893464454
"948","XZ1516","abamectin","norm.n",NA
